timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20150818_150514 50 1 2 10 100000 967561224 661 10000 0 9472 1462 661 9 10000 1 7990 7164 826 643 100000 100 0 0 1 84.696 17.378 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed967561224.log 8870090 q3-extractinstructions.txt 20150818_150725 0.5 55cb98ba7768393e88fc7dae
20150818_150519 50 1 2 10 100000 420477893 677 10000 0 9516 1523 677 9 10000 1 8278 7439 839 659 100000 100 0 0 1 84.486 14.976 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed420477893.log 8976789 q3-extractinstructions.txt 20150818_150729 0.5 55cb98ba7768393e88fc7daf
20150818_150536 50 1 2 10 100000 263688301 639 10000 0 9400 1465 639 9 10000 1 7852 7095 757 617 100000 100 0 0 1 82.336 16.302 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed263688301.log 8775182 q3-extractinstructions.txt 20150818_150740 0.5 55cb98ba7768393e88fc7db0
20150818_150626 50 1 2 10 100000 533657980 246 10000 3651 6245 223 246 9 10000 1 8765 8319 446 223 100000 100 0 0 0 61.071 15.21 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed533657980.log 5736828 q3-extractinstructions.txt 20150818_150758 0.5 55cb98ba7768393e88fc7db2
20150818_150600 50 1 2 10 100000 50746969 681 10000 0 9479 1533 681 9 10000 1 8078 7231 847 659 100000 100 0 0 1 83.626 20.155 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed50746969.log 8881820 q3-extractinstructions.txt 20150818_150806 0.5 55cb98ba7768393e88fc7db1
20150818_150702 50 1 2 10 100000 711283608 233 10000 3642 6245 212 233 9 10000 1 8701 8277 424 212 100000 100 0 0 0 58.597 15.304 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed711283608.log 5705218 q3-extractinstructions.txt 20150818_150830 0.5 55cb98ba7768393e88fc7db3
20150818_150738 50 1 2 10 100000 258760793 253 10000 3590 6306 231 253 9 10000 1 8781 8319 462 231 100000 100 0 0 0 52.472 18.97 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed258760793.log 5751193 q3-extractinstructions.txt 20150818_150858 0.5 55cb98ba7768393e88fc7db6
20150818_150743 50 1 2 10 100000 666549275 684 10000 0 9459 1555 684 9 10000 1 8081 7251 830 663 100000 100 0 0 1 71.591 22.932 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed666549275.log 8879489 q3-extractinstructions.txt 20150818_150939 0.5 55cb98ba7768393e88fc7db7
20150818_150748 50 1 2 10 100000 376517787 675 10000 0 9436 1501 675 9 10000 1 8073 7248 825 651 100000 100 0 0 1 71.253 22.979 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed376517787.log 8883770 q3-extractinstructions.txt 20150818_150944 0.5 55cb98ba7768393e88fc7db8
20150818_150728 50 1 2 10 100000 597296547 1138 10000 0 9359 1927 1138 9 10000 1 7556 6281 1275 1113 100000 100 0 0 2 92.074 26.926 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed597296547.log 11561201 q3-extractinstructions.txt 20150818_150955 0.5 55cb98ba7768393e88fc7db4
20150818_150733 50 1 2 10 100000 664375964 1177 10000 0 9349 1990 1177 9 10000 1 7561 6234 1327 1158 100000 100 0 0 2 91.478 28.033 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed664375964.log 11632856 q3-extractinstructions.txt 20150818_151000 0.5 55cb98ba7768393e88fc7db5
20150818_150803 50 1 2 10 100000 817713633 1120 10000 0 9306 1907 1120 9 10000 1 7369 6112 1257 1095 100000 100 0 0 2 94.236 27.223 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed817713633.log 11448174 q3-extractinstructions.txt 20150818_151031 0.5 55cb98ba7768393e88fc7db9
20150818_150859 50 1 2 10 100000 792850679 250 10000 3698 6209 223 250 9 10000 1 8735 8289 446 223 100000 100 0 0 0 60.847 16.177 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed792850679.log 5712979 q3-extractinstructions.txt 20150818_151031 0.5 55cb98ba7768393e88fc7dbc
20150818_150834 50 1 2 10 100000 715258232 726 10000 0 9300 1571 726 9 10000 1 8023 7121 902 702 100000 100 0 0 1 80.386 21.606 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed715258232.log 8899829 q3-extractinstructions.txt 20150818_151038 0.5 55cb98ba7768393e88fc7dbb
20150818_150809 50 1 2 10 100000 519606501 1175 10000 0 9297 1968 1175 9 10000 1 7450 6146 1304 1154 100000 100 0 0 2 96.741 27.144 ../Q3/./log/doc50cop2shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed519606501.log 11547290 q3-extractinstructions.txt 20150818_151039 0.5 55cb98ba7768393e88fc7dba
20150818_150905 50 1 3 10 100000 919028296 53 10000 0 9696 2234 53 9 10000 1 12706 10608 2098 28 100000 100 0 0 2 113.484 24.367 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed919028296.log 11280701 q3-extractinstructions.txt 20150818_151148 0.5 55cb98ba7768393e88fc7dbd
20150818_151006 50 1 3 10 100000 141246882 35 10000 0 9711 1531 35 9 10000 1 13148 11896 1252 8 100000 100 0 0 1 84.373 23.212 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed141246882.log 8520745 q3-extractinstructions.txt 20150818_151210 0.5 55cb98ba7768393e88fc7dbf
20150818_150951 50 1 3 10 100000 103765041 532 10000 0 9450 2237 532 9 10000 1 11845 10233 1612 530 100000 100 0 0 2 121.039 29.251 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed103765041.log 13091531 q3-extractinstructions.txt 20150818_151255 0.5 55cb98ba7768393e88fc7dbe
